DATA_DATE,FUELSUP,ENERGY_GWH,TIMESTAMP
5/22/2021 0:00,พลังน้ำต่างประเทศ,66.6,5/23/2021 13:30
5/23/2021 0:00,พลังน้ำต่างประเทศ,53.9,5/24/2021 13:30
5/24/2021 0:00,พลังน้ำต่างประเทศ,64.7,5/25/2021 13:30
5/25/2021 0:00,พลังน้ำต่างประเทศ,63.6,5/26/2021 13:30
5/26/2021 0:00,พลังน้ำต่างประเทศ,54.3,5/27/2021 13:30
5/27/2021 0:00,พลังน้ำต่างประเทศ,57.4,5/28/2021 13:30
5/28/2021 0:00,พลังน้ำต่างประเทศ,62.9,5/29/2021 13:30
5/29/2021 0:00,พลังน้ำต่างประเทศ,57.9,5/30/2021 13:30
5/30/2021 0:00,พลังน้ำต่างประเทศ,51.9,5/31/2021 13:30
5/31/2021 0:00,พลังน้ำต่างประเทศ,56.8,6/1/2021 13:30
6/1/2021 0:00,พลังน้ำต่างประเทศ,67.2,6/2/2021 13:30
6/2/2021 0:00,พลังน้ำต่างประเทศ,64.9,6/3/2021 13:30
6/3/2021 0:00,พลังน้ำต่างประเทศ,52.7,6/4/2021 13:30
6/4/2021 0:00,พลังน้ำต่างประเทศ,58.8,6/5/2021 13:30
6/5/2021 0:00,พลังน้ำต่างประเทศ,70.8,6/6/2021 13:30
6/6/2021 0:00,พลังน้ำต่างประเทศ,62.2,6/7/2021 13:30
6/7/2021 0:00,พลังน้ำต่างประเทศ,66.6,6/8/2021 13:30
6/8/2021 0:00,พลังน้ำต่างประเทศ,63.5,6/9/2021 13:30
6/9/2021 0:00,พลังน้ำต่างประเทศ,61.8,6/10/2021 13:30
6/10/2021 0:00,พลังน้ำต่างประเทศ,60.8,6/11/2021 13:30
6/11/2021 0:00,พลังน้ำต่างประเทศ,61.2,6/12/2021 13:30
6/12/2021 0:00,พลังน้ำต่างประเทศ,54.6,6/13/2021 13:30
6/13/2021 0:00,พลังน้ำต่างประเทศ,51.1,6/14/2021 13:30
6/14/2021 0:00,พลังน้ำต่างประเทศ,59.3,6/15/2021 13:30
6/15/2021 0:00,พลังน้ำต่างประเทศ,64.9,6/16/2021 13:30
6/16/2021 0:00,พลังน้ำต่างประเทศ,75.2,6/17/2021 13:30
6/17/2021 0:00,พลังน้ำต่างประเทศ,62.7,6/18/2021 13:30
6/18/2021 0:00,พลังน้ำต่างประเทศ,76.8,6/19/2021 13:30
6/19/2021 0:00,พลังน้ำต่างประเทศ,67,6/20/2021 13:30
6/20/2021 0:00,พลังน้ำต่างประเทศ,50.2,6/21/2021 13:30
6/21/2021 0:00,พลังน้ำต่างประเทศ,65.1,6/22/2021 13:30
6/22/2021 0:00,พลังน้ำต่างประเทศ,64.7,6/23/2021 13:30
6/23/2021 0:00,พลังน้ำต่างประเทศ,61.9,6/24/2021 13:30
6/24/2021 0:00,พลังน้ำต่างประเทศ,59.9,6/25/2021 13:30
6/25/2021 0:00,พลังน้ำต่างประเทศ,56.5,6/26/2021 13:30
6/26/2021 0:00,พลังน้ำต่างประเทศ,59.6,6/27/2021 13:30
6/27/2021 0:00,พลังน้ำต่างประเทศ,49.4,6/28/2021 13:30
6/28/2021 0:00,พลังน้ำต่างประเทศ,45.9,6/29/2021 13:30
6/29/2021 0:00,พลังน้ำต่างประเทศ,49.3,6/30/2021 13:30
6/30/2021 0:00,พลังน้ำต่างประเทศ,56.7,7/1/2021 13:30
7/1/2021 0:00,พลังน้ำต่างประเทศ,60.3,7/2/2021 13:30
7/2/2021 0:00,พลังน้ำต่างประเทศ,60.3,7/3/2021 13:30
7/3/2021 0:00,พลังน้ำต่างประเทศ,62.5,7/4/2021 13:30
7/4/2021 0:00,พลังน้ำต่างประเทศ,61.5,7/5/2021 13:30
7/5/2021 0:00,พลังน้ำต่างประเทศ,63.8,7/6/2021 13:30
7/6/2021 0:00,พลังน้ำต่างประเทศ,58.6,7/7/2021 13:30
7/7/2021 0:00,พลังน้ำต่างประเทศ,61,7/8/2021 13:30
7/8/2021 0:00,พลังน้ำต่างประเทศ,68.5,7/9/2021 13:30
7/9/2021 0:00,พลังน้ำต่างประเทศ,68.8,7/10/2021 13:30
7/10/2021 0:00,พลังน้ำต่างประเทศ,65.4,7/11/2021 13:30
7/11/2021 0:00,พลังน้ำต่างประเทศ,54,7/12/2021 13:30
7/12/2021 0:00,พลังน้ำต่างประเทศ,61.6,7/13/2021 13:30
7/13/2021 0:00,พลังน้ำต่างประเทศ,66.4,7/14/2021 13:30
7/14/2021 0:00,พลังน้ำต่างประเทศ,66.7,7/15/2021 13:30
7/15/2021 0:00,พลังน้ำต่างประเทศ,66,7/16/2021 13:30
7/16/2021 0:00,พลังน้ำต่างประเทศ,67.6,7/17/2021 13:30
7/17/2021 0:00,พลังน้ำต่างประเทศ,66.7,7/18/2021 13:30
7/18/2021 0:00,พลังน้ำต่างประเทศ,60.2,7/19/2021 13:30
7/19/2021 0:00,พลังน้ำต่างประเทศ,61.1,7/20/2021 13:30
7/20/2021 0:00,พลังน้ำต่างประเทศ,67.3,7/21/2021 13:30
7/21/2021 0:00,พลังน้ำต่างประเทศ,70.3,7/22/2021 13:30
7/22/2021 0:00,พลังน้ำต่างประเทศ,78.8,7/23/2021 13:30
7/23/2021 0:00,พลังน้ำต่างประเทศ,76.5,7/24/2021 13:30
7/24/2021 0:00,พลังน้ำต่างประเทศ,73.9,7/25/2021 13:30
7/25/2021 0:00,พลังน้ำต่างประเทศ,53.1,7/26/2021 13:30
7/26/2021 0:00,พลังน้ำต่างประเทศ,60.4,7/27/2021 13:30
7/27/2021 0:00,พลังน้ำต่างประเทศ,74.6,7/28/2021 13:30
7/28/2021 0:00,พลังน้ำต่างประเทศ,71.3,7/29/2021 13:30
7/29/2021 0:00,พลังน้ำต่างประเทศ,80.7,7/30/2021 13:30
7/30/2021 0:00,พลังน้ำต่างประเทศ,79.5,7/31/2021 13:30
7/31/2021 0:00,พลังน้ำต่างประเทศ,73.7,8/1/2021 13:30
8/1/2021 0:00,พลังน้ำต่างประเทศ,63.3,8/2/2021 13:30
8/2/2021 0:00,พลังน้ำต่างประเทศ,75,8/3/2021 13:30
8/3/2021 0:00,พลังน้ำต่างประเทศ,75.6,8/4/2021 13:30
8/4/2021 0:00,พลังน้ำต่างประเทศ,79.6,8/5/2021 13:30
8/5/2021 0:00,พลังน้ำต่างประเทศ,79.3,8/6/2021 13:30
8/6/2021 0:00,พลังน้ำต่างประเทศ,80,8/7/2021 13:30
8/7/2021 0:00,พลังน้ำต่างประเทศ,80.1,8/8/2021 13:30
8/8/2021 0:00,พลังน้ำต่างประเทศ,67.7,8/9/2021 13:30
8/9/2021 0:00,พลังน้ำต่างประเทศ,76.7,8/10/2021 13:30
8/10/2021 0:00,พลังน้ำต่างประเทศ,79.1,8/11/2021 13:30
8/11/2021 0:00,พลังน้ำต่างประเทศ,76.3,8/12/2021 13:30
8/12/2021 0:00,พลังน้ำต่างประเทศ,65.5,8/13/2021 13:30
8/13/2021 0:00,พลังน้ำต่างประเทศ,66.2,8/14/2021 13:30
8/14/2021 0:00,พลังน้ำต่างประเทศ,72.7,8/15/2021 13:30
8/15/2021 0:00,พลังน้ำต่างประเทศ,61.2,8/16/2021 13:30
8/16/2021 0:00,พลังน้ำต่างประเทศ,77.5,8/17/2021 13:30
8/17/2021 0:00,พลังน้ำต่างประเทศ,79.1,8/18/2021 13:30
8/18/2021 0:00,พลังน้ำต่างประเทศ,83.5,8/19/2021 13:30
8/19/2021 0:00,พลังน้ำต่างประเทศ,89.2,8/20/2021 13:30
8/20/2021 0:00,พลังน้ำต่างประเทศ,86.2,8/21/2021 13:30
8/21/2021 0:00,พลังน้ำต่างประเทศ,85.8,8/22/2021 13:30
8/22/2021 0:00,พลังน้ำต่างประเทศ,82.4,8/23/2021 13:30
8/23/2021 0:00,พลังน้ำต่างประเทศ,83.8,8/24/2021 13:30
8/24/2021 0:00,พลังน้ำต่างประเทศ,88,8/25/2021 13:30
8/25/2021 0:00,พลังน้ำต่างประเทศ,86.1,8/26/2021 13:30
8/26/2021 0:00,พลังน้ำต่างประเทศ,81.8,8/27/2021 13:30
8/27/2021 0:00,พลังน้ำต่างประเทศ,77.5,8/28/2021 13:30
8/28/2021 0:00,พลังน้ำต่างประเทศ,81.4,8/29/2021 13:30
8/29/2021 0:00,พลังน้ำต่างประเทศ,77.5,8/30/2021 13:30
8/30/2021 0:00,พลังน้ำต่างประเทศ,84.6,8/31/2021 13:30
8/31/2021 0:00,พลังน้ำต่างประเทศ,82.1,9/1/2021 13:30
9/1/2021 0:00,พลังน้ำต่างประเทศ,80.4,9/2/2021 13:30
9/2/2021 0:00,พลังน้ำต่างประเทศ,70.9,9/3/2021 13:30
9/3/2021 0:00,พลังน้ำต่างประเทศ,73.5,9/4/2021 13:30
9/4/2021 0:00,พลังน้ำต่างประเทศ,87.7,9/5/2021 13:30
9/5/2021 0:00,พลังน้ำต่างประเทศ,76.9,9/6/2021 13:30
9/6/2021 0:00,พลังน้ำต่างประเทศ,82.7,9/7/2021 13:30
9/7/2021 0:00,พลังน้ำต่างประเทศ,85.6,9/8/2021 13:30
9/8/2021 0:00,พลังน้ำต่างประเทศ,81.8,9/9/2021 13:30
9/9/2021 0:00,พลังน้ำต่างประเทศ,79.5,9/10/2021 13:30
9/10/2021 0:00,พลังน้ำต่างประเทศ,81.6,9/11/2021 13:30
9/11/2021 0:00,พลังน้ำต่างประเทศ,81.2,9/12/2021 13:30
9/12/2021 0:00,พลังน้ำต่างประเทศ,70.1,9/13/2021 13:30
9/13/2021 0:00,พลังน้ำต่างประเทศ,82.3,9/14/2021 13:30
9/14/2021 0:00,พลังน้ำต่างประเทศ,82,9/15/2021 13:30
9/15/2021 0:00,พลังน้ำต่างประเทศ,80,9/16/2021 13:30
9/16/2021 0:00,พลังน้ำต่างประเทศ,78.1,9/17/2021 13:30
9/17/2021 0:00,พลังน้ำต่างประเทศ,73.8,9/18/2021 13:30
9/18/2021 0:00,พลังน้ำต่างประเทศ,78.1,9/19/2021 13:30
9/19/2021 0:00,พลังน้ำต่างประเทศ,72,9/20/2021 13:30
9/20/2021 0:00,พลังน้ำต่างประเทศ,70.4,9/21/2021 13:30
9/22/2021 0:00,พลังน้ำต่างประเทศ,78.3,9/23/2021 13:30
9/23/2021 0:00,พลังน้ำต่างประเทศ,76.1,9/24/2021 13:30
9/24/2021 0:00,พลังน้ำต่างประเทศ,73.9,9/25/2021 13:30
9/25/2021 0:00,พลังน้ำต่างประเทศ,72.4,9/26/2021 13:30
9/26/2021 0:00,พลังน้ำต่างประเทศ,60.1,9/27/2021 13:30
9/27/2021 0:00,พลังน้ำต่างประเทศ,60.3,9/28/2021 13:30
9/28/2021 0:00,พลังน้ำต่างประเทศ,66,9/29/2021 13:30
9/29/2021 0:00,พลังน้ำต่างประเทศ,66.2,9/30/2021 13:30
9/30/2021 0:00,พลังน้ำต่างประเทศ,67.1,10/1/2021 13:30
10/1/2021 0:00,พลังน้ำต่างประเทศ,71.6,10/2/2021 13:30
10/2/2021 0:00,พลังน้ำต่างประเทศ,71.8,10/3/2021 13:30
10/3/2021 0:00,พลังน้ำต่างประเทศ,63.3,10/4/2021 13:30
10/4/2021 0:00,พลังน้ำต่างประเทศ,70.8,10/5/2021 13:30
10/5/2021 0:00,พลังน้ำต่างประเทศ,73.6,10/6/2021 13:30
10/6/2021 0:00,พลังน้ำต่างประเทศ,72.4,10/7/2021 13:30
10/7/2021 0:00,พลังน้ำต่างประเทศ,75.4,10/8/2021 13:30
10/8/2021 0:00,พลังน้ำต่างประเทศ,79.4,10/9/2021 13:30
10/9/2021 0:00,พลังน้ำต่างประเทศ,80.5,10/10/2021 13:30
10/10/2021 0:00,พลังน้ำต่างประเทศ,59.8,10/11/2021 13:30
10/11/2021 0:00,พลังน้ำต่างประเทศ,69.7,10/12/2021 13:30
10/12/2021 0:00,พลังน้ำต่างประเทศ,62.7,10/13/2021 13:30
10/13/2021 0:00,พลังน้ำต่างประเทศ,63.9,10/14/2021 13:30
10/14/2021 0:00,พลังน้ำต่างประเทศ,65.7,10/15/2021 13:30
10/15/2021 0:00,พลังน้ำต่างประเทศ,64.1,10/16/2021 13:30
10/16/2021 0:00,พลังน้ำต่างประเทศ,67.4,10/17/2021 13:30
10/17/2021 0:00,พลังน้ำต่างประเทศ,41.6,10/18/2021 13:30
10/18/2021 0:00,พลังน้ำต่างประเทศ,49.3,10/19/2021 13:30
10/19/2021 0:00,พลังน้ำต่างประเทศ,51,10/20/2021 13:30
10/20/2021 0:00,พลังน้ำต่างประเทศ,44.6,10/21/2021 13:30
10/21/2021 0:00,พลังน้ำต่างประเทศ,42.9,10/22/2021 13:30
10/22/2021 0:00,พลังน้ำต่างประเทศ,35.7,10/23/2021 13:30
10/23/2021 0:00,พลังน้ำต่างประเทศ,35.4,10/24/2021 13:30
10/24/2021 0:00,พลังน้ำต่างประเทศ,37.4,10/25/2021 13:30
10/25/2021 0:00,พลังน้ำต่างประเทศ,39.4,10/26/2021 13:30
10/26/2021 0:00,พลังน้ำต่างประเทศ,43,10/27/2021 13:30
10/27/2021 0:00,พลังน้ำต่างประเทศ,46.2,10/28/2021 13:30
10/28/2021 0:00,พลังน้ำต่างประเทศ,42,10/29/2021 13:30
10/29/2021 0:00,พลังน้ำต่างประเทศ,44.3,10/30/2021 13:30
10/30/2021 0:00,พลังน้ำต่างประเทศ,43.1,10/31/2021 13:30
10/31/2021 0:00,พลังน้ำต่างประเทศ,37,11/1/2021 13:30
11/1/2021 0:00,พลังน้ำต่างประเทศ,36.7,11/2/2021 13:30
11/2/2021 0:00,พลังน้ำต่างประเทศ,40.5,11/3/2021 13:30
11/3/2021 0:00,พลังน้ำต่างประเทศ,43.8,11/4/2021 13:30
11/4/2021 0:00,พลังน้ำต่างประเทศ,42.4,11/5/2021 13:30
11/5/2021 0:00,พลังน้ำต่างประเทศ,43.3,11/6/2021 13:30
11/6/2021 0:00,พลังน้ำต่างประเทศ,45.7,11/7/2021 13:30
11/7/2021 0:00,พลังน้ำต่างประเทศ,31.1,11/8/2021 13:30
11/8/2021 0:00,พลังน้ำต่างประเทศ,47.9,11/9/2021 13:30
11/9/2021 0:00,พลังน้ำต่างประเทศ,48.8,11/10/2021 13:30
11/10/2021 0:00,พลังน้ำต่างประเทศ,41.9,11/11/2021 13:30
11/11/2021 0:00,พลังน้ำต่างประเทศ,46.7,11/12/2021 13:30
11/12/2021 0:00,พลังน้ำต่างประเทศ,47.9,11/13/2021 13:30
11/13/2021 0:00,พลังน้ำต่างประเทศ,45.1,11/14/2021 13:30
11/14/2021 0:00,พลังน้ำต่างประเทศ,34,11/15/2021 13:30
11/15/2021 0:00,พลังน้ำต่างประเทศ,48.8,11/16/2021 13:30
11/16/2021 0:00,พลังน้ำต่างประเทศ,53.7,11/17/2021 13:30
11/17/2021 0:00,พลังน้ำต่างประเทศ,51.9,11/18/2021 13:30
11/18/2021 0:00,พลังน้ำต่างประเทศ,46.5,11/19/2021 13:30
11/19/2021 0:00,พลังน้ำต่างประเทศ,48.6,11/20/2021 13:30
11/20/2021 0:00,พลังน้ำต่างประเทศ,49.2,11/21/2021 13:30
11/21/2021 0:00,พลังน้ำต่างประเทศ,32.6,11/22/2021 13:30
11/22/2021 0:00,พลังน้ำต่างประเทศ,48.8,11/23/2021 13:30
11/23/2021 0:00,พลังน้ำต่างประเทศ,48.9,11/24/2021 13:30
11/24/2021 0:00,พลังน้ำต่างประเทศ,45.1,11/25/2021 13:30
11/25/2021 0:00,พลังน้ำต่างประเทศ,47.8,11/26/2021 13:30
11/26/2021 0:00,พลังน้ำต่างประเทศ,42.3,11/27/2021 13:30
11/27/2021 0:00,พลังน้ำต่างประเทศ,41,11/28/2021 13:30
11/28/2021 0:00,พลังน้ำต่างประเทศ,26.7,11/29/2021 13:30
11/29/2021 0:00,พลังน้ำต่างประเทศ,38.6,11/30/2021 13:30
11/30/2021 0:00,พลังน้ำต่างประเทศ,36.9,12/1/2021 13:30
12/1/2021 0:00,พลังน้ำต่างประเทศ,30,12/2/2021 13:30
12/2/2021 0:00,พลังน้ำต่างประเทศ,30.1,12/3/2021 13:30
12/3/2021 0:00,พลังน้ำต่างประเทศ,37.4,12/4/2021 13:30
12/4/2021 0:00,พลังน้ำต่างประเทศ,33.2,12/5/2021 13:30
12/5/2021 0:00,พลังน้ำต่างประเทศ,22.4,12/6/2021 13:30
12/6/2021 0:00,พลังน้ำต่างประเทศ,20.7,12/7/2021 13:30
12/7/2021 0:00,พลังน้ำต่างประเทศ,49,12/8/2021 13:30
12/8/2021 0:00,พลังน้ำต่างประเทศ,37.4,12/9/2021 13:30
12/9/2021 0:00,พลังน้ำต่างประเทศ,49.2,12/10/2021 13:30
12/10/2021 0:00,พลังน้ำต่างประเทศ,53.6,12/11/2021 13:30
12/11/2021 0:00,พลังน้ำต่างประเทศ,54.6,12/12/2021 13:30
12/12/2021 0:00,พลังน้ำต่างประเทศ,33.7,12/13/2021 13:30
12/13/2021 0:00,พลังน้ำต่างประเทศ,52.2,12/14/2021 13:30
12/14/2021 0:00,พลังน้ำต่างประเทศ,50.6,12/15/2021 13:30
12/15/2021 0:00,พลังน้ำต่างประเทศ,46.6,12/16/2021 13:30
12/16/2021 0:00,พลังน้ำต่างประเทศ,54,12/17/2021 13:30
12/17/2021 0:00,พลังน้ำต่างประเทศ,44.7,12/18/2021 13:30
12/18/2021 0:00,พลังน้ำต่างประเทศ,48.7,12/19/2021 13:30
12/19/2021 0:00,พลังน้ำต่างประเทศ,29,12/20/2021 13:30
12/20/2021 0:00,พลังน้ำต่างประเทศ,40.5,12/21/2021 13:30
12/21/2021 0:00,พลังน้ำต่างประเทศ,45.4,12/22/2021 13:30
12/22/2021 0:00,พลังน้ำต่างประเทศ,47.3,12/23/2021 13:30
12/23/2021 0:00,พลังน้ำต่างประเทศ,51.2,12/24/2021 13:30
12/24/2021 0:00,พลังน้ำต่างประเทศ,44.9,12/25/2021 13:30
12/25/2021 0:00,พลังน้ำต่างประเทศ,44,12/26/2021 13:30
12/26/2021 0:00,พลังน้ำต่างประเทศ,30.8,12/27/2021 13:30
12/27/2021 0:00,พลังน้ำต่างประเทศ,42.4,12/28/2021 13:30
12/28/2021 0:00,พลังน้ำต่างประเทศ,34.2,12/30/2021 22:38
12/29/2021 0:00,พลังน้ำต่างประเทศ,43.9,12/30/2021 22:39
12/30/2021 0:00,พลังน้ำต่างประเทศ,31.3,12/31/2021 13:30
12/31/2021 0:00,พลังน้ำต่างประเทศ,36.6,1/1/2022 13:30
1/1/2022 0:00,พลังน้ำต่างประเทศ,25.4,1/2/2022 13:30
1/2/2022 0:00,พลังน้ำต่างประเทศ,30,1/3/2022 13:30
1/3/2022 0:00,พลังน้ำต่างประเทศ,43.7,1/4/2022 13:30
1/4/2022 0:00,พลังน้ำต่างประเทศ,54.5,1/5/2022 13:30
1/5/2022 0:00,พลังน้ำต่างประเทศ,57.8,1/6/2022 13:30
1/6/2022 0:00,พลังน้ำต่างประเทศ,48.8,1/7/2022 13:30
1/7/2022 0:00,พลังน้ำต่างประเทศ,40.7,1/8/2022 13:30
1/8/2022 0:00,พลังน้ำต่างประเทศ,53.4,1/9/2022 13:30
1/9/2022 0:00,พลังน้ำต่างประเทศ,43.5,1/10/2022 13:30
1/10/2022 0:00,พลังน้ำต่างประเทศ,56.6,1/11/2022 13:30
1/11/2022 0:00,พลังน้ำต่างประเทศ,49.2,1/12/2022 13:30
1/12/2022 0:00,พลังน้ำต่างประเทศ,44.8,1/13/2022 13:30
1/13/2022 0:00,พลังน้ำต่างประเทศ,43.1,1/14/2022 13:30
1/14/2022 0:00,พลังน้ำต่างประเทศ,42,1/15/2022 13:30
1/15/2022 0:00,พลังน้ำต่างประเทศ,45.6,1/16/2022 13:30
1/16/2022 0:00,พลังน้ำต่างประเทศ,26.2,1/17/2022 13:30
1/17/2022 0:00,พลังน้ำต่างประเทศ,38.9,1/18/2022 13:30
1/18/2022 0:00,พลังน้ำต่างประเทศ,43,1/19/2022 13:30
1/19/2022 0:00,พลังน้ำต่างประเทศ,48.8,1/20/2022 13:30
1/20/2022 0:00,พลังน้ำต่างประเทศ,58,1/21/2022 13:30
1/21/2022 0:00,พลังน้ำต่างประเทศ,54.7,1/22/2022 13:30
1/22/2022 0:00,พลังน้ำต่างประเทศ,55.7,1/23/2022 13:30
1/23/2022 0:00,พลังน้ำต่างประเทศ,34,1/24/2022 13:30
1/24/2022 0:00,พลังน้ำต่างประเทศ,49.2,1/25/2022 13:30
1/25/2022 0:00,พลังน้ำต่างประเทศ,44.7,1/26/2022 13:30
1/26/2022 0:00,พลังน้ำต่างประเทศ,64.7,1/27/2022 13:30
1/27/2022 0:00,พลังน้ำต่างประเทศ,57.4,1/28/2022 13:30
1/28/2022 0:00,พลังน้ำต่างประเทศ,44.1,1/29/2022 13:30
1/29/2022 0:00,พลังน้ำต่างประเทศ,56.6,1/30/2022 13:30
1/30/2022 0:00,พลังน้ำต่างประเทศ,22.5,1/31/2022 13:30
1/31/2022 0:00,พลังน้ำต่างประเทศ,38.6,2/1/2022 13:30
2/1/2022 0:00,พลังน้ำต่างประเทศ,41.3,2/2/2022 13:30
2/2/2022 0:00,พลังน้ำต่างประเทศ,48.3,2/3/2022 13:30
2/3/2022 0:00,พลังน้ำต่างประเทศ,46.2,2/4/2022 13:30
2/4/2022 0:00,พลังน้ำต่างประเทศ,39.7,2/5/2022 13:30
2/5/2022 0:00,พลังน้ำต่างประเทศ,43.9,2/6/2022 13:30
2/6/2022 0:00,พลังน้ำต่างประเทศ,23.6,2/7/2022 13:30
2/7/2022 0:00,พลังน้ำต่างประเทศ,42.1,2/8/2022 13:30
2/8/2022 0:00,พลังน้ำต่างประเทศ,49.2,2/9/2022 13:30
2/9/2022 0:00,พลังน้ำต่างประเทศ,49.3,2/10/2022 13:30
2/10/2022 0:00,พลังน้ำต่างประเทศ,43.5,2/11/2022 13:30
2/11/2022 0:00,พลังน้ำต่างประเทศ,44.7,2/12/2022 13:30
2/12/2022 0:00,พลังน้ำต่างประเทศ,50.4,2/13/2022 13:30
2/13/2022 0:00,พลังน้ำต่างประเทศ,45.2,2/14/2022 13:30
2/14/2022 0:00,พลังน้ำต่างประเทศ,45.1,2/15/2022 13:30
2/15/2022 0:00,พลังน้ำต่างประเทศ,36.9,2/16/2022 13:30
2/16/2022 0:00,พลังน้ำต่างประเทศ,34.6,2/17/2022 13:30
2/17/2022 0:00,พลังน้ำต่างประเทศ,45.9,2/18/2022 13:30
2/18/2022 0:00,พลังน้ำต่างประเทศ,36.2,2/19/2022 13:30
2/19/2022 0:00,พลังน้ำต่างประเทศ,51.1,2/20/2022 13:30
2/20/2022 0:00,พลังน้ำต่างประเทศ,38.7,2/21/2022 13:30
2/21/2022 0:00,พลังน้ำต่างประเทศ,44.1,2/22/2022 13:30
2/22/2022 0:00,พลังน้ำต่างประเทศ,45,2/23/2022 13:30
2/23/2022 0:00,พลังน้ำต่างประเทศ,49.1,2/24/2022 13:30
2/24/2022 0:00,พลังน้ำต่างประเทศ,41.2,2/25/2022 13:30
2/25/2022 0:00,พลังน้ำต่างประเทศ,31.2,2/26/2022 13:30
2/26/2022 0:00,พลังน้ำต่างประเทศ,33.6,2/27/2022 13:30
2/27/2022 0:00,พลังน้ำต่างประเทศ,33.1,2/28/2022 13:30
2/28/2022 0:00,พลังน้ำต่างประเทศ,51.3,3/1/2022 13:30
3/1/2022 0:00,พลังน้ำต่างประเทศ,59.3,3/2/2022 13:30
3/2/2022 0:00,พลังน้ำต่างประเทศ,55.1,3/3/2022 13:30
3/3/2022 0:00,พลังน้ำต่างประเทศ,49.9,3/4/2022 13:30
3/4/2022 0:00,พลังน้ำต่างประเทศ,61.1,3/5/2022 13:30
3/5/2022 0:00,พลังน้ำต่างประเทศ,60,3/6/2022 13:30
3/6/2022 0:00,พลังน้ำต่างประเทศ,52.6,3/7/2022 13:30
3/7/2022 0:00,พลังน้ำต่างประเทศ,48.3,3/8/2022 13:30
3/8/2022 0:00,พลังน้ำต่างประเทศ,46.1,3/9/2022 13:30
3/9/2022 0:00,พลังน้ำต่างประเทศ,63.1,3/10/2022 13:30
3/10/2022 0:00,พลังน้ำต่างประเทศ,65,3/11/2022 13:30
3/11/2022 0:00,พลังน้ำต่างประเทศ,60.1,3/12/2022 13:30
3/12/2022 0:00,พลังน้ำต่างประเทศ,61.5,3/13/2022 13:30
3/13/2022 0:00,พลังน้ำต่างประเทศ,55.9,3/14/2022 13:30
3/14/2022 0:00,พลังน้ำต่างประเทศ,58.8,3/15/2022 13:30
3/15/2022 0:00,พลังน้ำต่างประเทศ,59.3,3/16/2022 13:30
3/16/2022 0:00,พลังน้ำต่างประเทศ,58.4,3/17/2022 13:30
3/17/2022 0:00,พลังน้ำต่างประเทศ,62.1,3/18/2022 13:30
3/18/2022 0:00,พลังน้ำต่างประเทศ,51.4,3/19/2022 13:30
3/19/2022 0:00,พลังน้ำต่างประเทศ,56.5,3/20/2022 13:30
3/20/2022 0:00,พลังน้ำต่างประเทศ,40.3,3/21/2022 13:30
3/21/2022 0:00,พลังน้ำต่างประเทศ,45,3/22/2022 13:30
3/22/2022 0:00,พลังน้ำต่างประเทศ,61.4,3/23/2022 13:30
3/23/2022 0:00,พลังน้ำต่างประเทศ,55.8,3/24/2022 13:30
3/24/2022 0:00,พลังน้ำต่างประเทศ,59.8,3/25/2022 13:30
3/25/2022 0:00,พลังน้ำต่างประเทศ,61.5,3/26/2022 13:30
3/26/2022 0:00,พลังน้ำต่างประเทศ,71.2,3/27/2022 13:30
3/28/2022 0:00,พลังน้ำต่างประเทศ,59.8,3/29/2022 13:30
3/29/2022 0:00,พลังน้ำต่างประเทศ,55.6,3/30/2022 13:30
3/30/2022 0:00,พลังน้ำต่างประเทศ,58.3,3/31/2022 13:30
3/31/2022 0:00,พลังน้ำต่างประเทศ,56.6,4/1/2022 13:30
4/1/2022 0:00,พลังน้ำต่างประเทศ,54,4/2/2022 13:30
4/2/2022 0:00,พลังน้ำต่างประเทศ,40.4,4/3/2022 13:30
4/3/2022 0:00,พลังน้ำต่างประเทศ,25.4,4/4/2022 13:30
4/4/2022 0:00,พลังน้ำต่างประเทศ,37.8,4/5/2022 13:30
4/5/2022 0:00,พลังน้ำต่างประเทศ,61.3,4/6/2022 13:30
4/6/2022 0:00,พลังน้ำต่างประเทศ,70,4/7/2022 13:30
4/7/2022 0:00,พลังน้ำต่างประเทศ,61,4/8/2022 13:30
4/8/2022 0:00,พลังน้ำต่างประเทศ,59.9,4/9/2022 13:30
4/9/2022 0:00,พลังน้ำต่างประเทศ,62.6,4/10/2022 13:30
4/10/2022 0:00,พลังน้ำต่างประเทศ,53,4/11/2022 13:30
4/11/2022 0:00,พลังน้ำต่างประเทศ,61,4/12/2022 13:30
4/12/2022 0:00,พลังน้ำต่างประเทศ,71.6,4/13/2022 13:30
4/13/2022 0:00,พลังน้ำต่างประเทศ,65.4,4/14/2022 13:30
4/14/2022 0:00,พลังน้ำต่างประเทศ,66,4/15/2022 13:30
4/15/2022 0:00,พลังน้ำต่างประเทศ,60.4,4/16/2022 13:30
4/16/2022 0:00,พลังน้ำต่างประเทศ,64.1,4/17/2022 13:30
4/17/2022 0:00,พลังน้ำต่างประเทศ,45,4/18/2022 13:30
4/18/2022 0:00,พลังน้ำต่างประเทศ,57.2,4/19/2022 13:30
4/19/2022 0:00,พลังน้ำต่างประเทศ,54.6,4/20/2022 13:30
4/20/2022 0:00,พลังน้ำต่างประเทศ,47.1,4/21/2022 13:30
4/21/2022 0:00,พลังน้ำต่างประเทศ,62.2,4/22/2022 13:30
4/22/2022 0:00,พลังน้ำต่างประเทศ,51.7,4/23/2022 13:30
